158.225,-72.6445,1253.57
156.657,-80.4384,1250.69
156.487,-91.1481,1246.94
-158.028,-73.7596,1256.71
-157.491,-73.7569,1256.54
-158.407,-73.8615,1252.26
-156.496,-73.7013,1256.44
-156.708,-74.9306,1253
-158.525,-77.7006,1252.79
159.086,-98.0921,1256.36
158.965,-95.2947,1256.4
159.435,-94.4412,1250.81
157.47,-98.0888,1256.22
155.621,-97.9649,1256.17
157.472,-95.2914,1256.26
155.719,-95.2275,1256.2
156.841,-62.6399,1251.72
156.96,-71.9717,1250.84
157.495,-68.9769,1256.61
157.82,-68.9653,1256.78
156.668,-68.9458,1256.5
158.037,-69.4533,1254.25
157.491,-73.8165,1256.54
156.494,-73.7794,1256.44
157.492,-72.4641,1256.56
158.03,-73.7955,1256.71
157.971,-72.4457,1256.73
158.117,-73.0444,1255.19
157.442,-58.3214,1256.76
158.036,-58.3576,1257
155.813,-92.6259,1256.23
157.475,-92.494,1256.29
158.843,-92.4972,1256.44
158.487,-55.3736,1253.11
-156.204,-81.8121,1256.35
-157.484,-81.7183,1256.44
-156.305,-79.0108,1256.38
-156.548,-78.3407,1253.45
-156.774,-78.3149,1250.44
-158.374,-81.7212,1256.6
-158.26,-79.0842,1256.63
-157.486,-79.0814,1256.47
156.774,-76.2123,1251.25
-155.813,-92.6377,1256.23
-157.475,-92.5058,1256.29
-158.843,-92.509,1256.44
41.4993,-85.2043,997.955
41.7335,-89.1284,999.954
42.6512,-88.5243,997.696
42.0324,-87.0359,997.72
43.5489,-90.1236,998.043
39.7765,-82.5366,1001.29
40.4625,-85.5405,999.806
39.3799,-84.1578,1001.74
40.603,-83.6101,999.422
40.2389,-87.5933,1001.38
42.5236,-90.788,1001.36
42.7309,-91.4832,1003.49
39.0735,-82.8581,1002.74
38.629,-82.5074,1004.47
39.0096,-85.8679,1003.23
38.775,-83.9703,1003.32
39.2695,-87.6398,1004.06
39.5725,-88.7753,1005.81
40.553,-89.3934,1003.39
41.1323,-90.5198,1006.02
38.3465,-81.9782,1007.12
38.0139,-85.1456,1007.63
38.2383,-84.0508,1005.48
37.966,-83.5364,1007.91
38.869,-87.6478,1006.13
38.4161,-86.2418,1005.94
38.1269,-86.6397,1010.6
37.8593,-84.8318,1010.5
38.5931,-87.8585,1010.22
39.1553,-88.907,1011.53
39.9588,-89.8256,1011.05
37.9997,-85.9671,1012.29
37.9413,-84.6514,1012.43
38.3131,-86.8115,1013.37
38.2788,-85.3488,1014.16
38.3893,-87.443,1012.23
39.0034,-88.2542,1014.46
39.8781,-89.6097,1014.48
38.7839,-86.9398,1015.39
45.3796,-89.2581,994.373
45.8233,-88.2684,993.224
45.6413,-86.7473,993.064
46.6474,-90.6455,993.991
44.0671,-82.5845,995.371
43.4084,-85.2948,995.433
43.5072,-83.5887,995.53
43.7976,-87.5352,995.417
45.22,-91.7425,997.967
42.6813,-82.009,997.22
42.1389,-83.6216,997.166
41.3393,-81.6601,999.238
40.6473,-80.7262,1001.23
43.7053,-91.7737,1001.32
41.0279,-79.4043,1002.58
39.6493,-81.4887,1002.43
40.1123,-79.7611,1004.17
39.1489,-80.9401,1004.82
39.478,-79.8375,1007.08
45.6129,-94.2245,1008.16
38.5466,-80.9488,1010.56
44.2437,-93.8644,1013.32
39.2965,-79.8236,1012.68
39.8016,-79.0973,1010.69
38.1123,-82.2906,1011.17
38.2504,-82.8017,1013.36
38.5808,-81.0111,1012.37
41.1335,-90.9446,1014.57
44.0277,-93.5358,1015.23
38.7129,-82.7451,1015.03
38.9744,-80.8259,1014.04
39.5311,-81.2567,1016.18
39.5671,-82.7494,1016.97
39.4249,-88.0761,1016.47
39.1656,-85.8614,1016.72
39.6254,-87.2982,1017.51
39.8307,-85.8001,1017.94
40.3851,-87.6334,1018.54
39.9431,-89.1354,1016.36
41.7375,-91.0921,1016.81
40.8542,-89.4102,1018.18
42.1674,-90.5249,1019.08
43.2858,-92.0581,1018.18
40.6174,-85.5324,1018.81
41.6182,-89.4239,1019.31
49.0837,-88.6972,989.904
50.7247,-88.9995,988.566
50.0761,-87.5217,988.95
50.1676,-90.1376,989.454
51.0963,-91.4526,989.533
48.6109,-83.9265,991.001
47.8007,-86.9049,990.933
48.4265,-89.8498,991.092
49.2689,-90.8686,990.915
49.6135,-92.1177,991.917
50.8108,-93.8465,993.196
46.5833,-82.0315,993.556
45.8836,-84.3118,993.081
48.3474,-92.4207,994.084
49.792,-94.2727,995.815
44.6697,-81.1549,995.756
48.6605,-94.4975,999.16
43.7393,-80.0621,997.763
42.289,-79.4948,1000.29
43.2246,-78.1179,1001.27
42.1108,-77.7497,1004.31
42.6164,-76.6485,1007.58
40.8412,-78.2257,1007.57
48.4083,-96.9092,1010.87
49.2459,-97.6596,1012.88
45.9146,-95.2427,1014.33
47.5082,-96.5433,1012.78
47.8588,-96.6359,1014.27
40.4722,-78.4548,1012.46
46.2226,-95.136,1015.73
40.5036,-78.7786,1014.4
41.737,-78.1725,1016.2
40.4593,-79.5008,1016.08
43.8426,-91.7627,1019.77
45.3133,-93.0205,1019.37
45.8933,-92.7609,1020.37
40.7015,-80.5014,1017.85
41.7288,-79.0119,1017.88
40.7472,-84.4972,1018.99
41.1585,-82.0184,1019.32
42.2849,-82.0698,1020.57
41.4516,-86.4256,1019.26
41.4169,-84.9256,1019.44
42.7732,-84.9056,1020.04
42.2997,-89.346,1019.83
43.7117,-89.2104,1020.33
43.1178,-90.6646,1020.07
43.7601,-90.3989,1020.52
44.6093,-91.6537,1020.58
44.7355,-90.4894,1020.77
44.8605,-91.2061,1020.83
46.0119,-92.3294,1020.84
35.4919,-80.0657,1052.79
35.113,-83.2746,1053.33
36.2516,-84.0038,1052.17
36.9808,-82.7867,1051.32
36.0173,-81.4837,1052.07
35.5698,-84.7868,1053.26
35.8707,-85.7861,1053.63
37.1214,-86.0532,1052.35
37.426,-84.3093,1051.33
37.3802,-87.2808,1053.46
38.9978,-87.7329,1052.22
33.8969,-80.8272,1055.28
34.7188,-81.0534,1053.61
34.594,-79.7824,1054.15
33.9748,-83.7901,1055.84
33.9912,-82.4605,1055.11
34.536,-84.3181,1054.78
34.4255,-84.9525,1055.76
35.7255,-86.3244,1054.8
36.0472,-86.9029,1055.95
36.4731,-87.2765,1057.36
33.5636,-80.2067,1056.7
33.9669,-79.3257,1056.06
33.5,-79.382,1058.7
34.0135,-78.3274,1057.9
33.5523,-83.5157,1057.62
33.4808,-81.9058,1056.48
33.2081,-81.4938,1058.27
34.5797,-85.6943,1057.41
34.0218,-84.8413,1058.06
35.2382,-86.3607,1058.59
33.1673,-82.3626,1059.78
33.4991,-83.4286,1061.16
34.2185,-84.7913,1061.44
35.2881,-85.939,1061.61
36.2442,-86.7467,1060.78
33.2004,-79.4557,1064.37
34.0042,-83.2876,1065.53
33.2428,-81.719,1065.46
33.0401,-80.5773,1065.42
52.7463,-89.0123,987.205
53.6378,-87.7092,986.65
53.5703,-90.0521,987.009
54.3023,-91.3181,987.207
54.6539,-89.4684,986.307
54.5546,-93.3034,988.65
49.9335,-86.0539,989.287
50.9566,-84.7329,988.993
51.5777,-88.0749,987.852
51.8544,-86.7525,987.797
52.1817,-90.5903,988.091
52.9719,-93.4626,990.043
52.8481,-91.9426,988.508
54.315,-95.3274,991.803
56.2223,-95.3989,990.375
56.2741,-96.5608,992.454
53.8323,-96.063,994.081
56.3391,-97.3163,994.292
47.9048,-80.3127,993.997
53.5016,-96.6858,996.924
46.1537,-79.0691,996.657
48.964,-78.4186,995.428
47.0704,-76.8262,999.28
52.9661,-97.5386,1003.38
44.816,-77.8102,999.788
45.0987,-76.8326,1001.35
44.3335,-76.2433,1004.02
52.1716,-98.7045,1009.87
44.1477,-75.7607,1006.29
44.1292,-75.531,1007.99
45.7005,-75.0289,1005.41
51.6131,-98.7208,1012.15
52.3874,-98.8482,1013.18
42.3619,-76.7457,1010.62
49.0389,-96.8084,1015.74
50.3655,-98.0647,1013.72
51.4387,-97.5285,1015.94
44.4781,-75.2807,1011.36
48.1368,-95.4352,1017.73
42.4482,-77.1154,1014.52
47.0279,-92.8163,1020.85
48.1937,-93.9829,1020.04
48.5188,-92.7544,1021.14
43.298,-78.8647,1020.43
43.658,-77.5764,1019.13
45.293,-85.9979,1020.28
45.1984,-84.6684,1020.76
46.9878,-91.8896,1021.15
47.9227,-91.6985,1021.23
43.8729,-79.2837,1021.63
44.1509,-81.8518,1021.91
45.0731,-82.5504,1021.97
38.6069,-80.0476,1050.24
38.7577,-82.9319,1050.39
39.6499,-86.1313,1050.73
37.1052,-77.7881,1051.99
39.827,-88.9922,1053.55
39.7956,-89.2304,1055.2
35.189,-76.8704,1055.48
35.5936,-77.5575,1053.96
41.1455,-89.8583,1057.01
35.5547,-75.1601,1057.72
36.1493,-74.947,1055.71
37.0589,-86.638,1063.17
34.8874,-75.5052,1062.8
33.8652,-77.5725,1063.24
35.0866,-83.7431,1068.5
33.3469,-76.9986,1068.18
33.6821,-75.6165,1070.19
32.8813,-79.1819,1067.81
32.8399,-80.4035,1069.04
32.8727,-80.0715,1070.72
32.8497,-78.5808,1070.07
33.0937,-81.1786,1069.2
33.5382,-81.5818,1070.27
36.3196,-84.3343,1069.76
32.8419,-79.0603,1071.39
33.0506,-79.5623,1072.31
33.0763,-78.6502,1072.76
33.336,-79.2104,1073.48
33.2481,-77.1394,1072.27
33.2914,-80.3905,1072.1
34.6476,-81.7876,1072.68
34.0673,-79.9428,1074.5
57.1458,-87.7804,985.229
56.4205,-90.5706,985.902
57.8142,-89.4921,985.136
57.6,-91.7573,986.053
58.8375,-92.5025,986.259
54.3506,-84.9459,986.957
56.1595,-86.7185,985.673
55.7086,-88.5065,985.722
55.9992,-92.0716,986.835
57.0914,-92.9157,987.061
57.2995,-94.7284,988.915
58.9033,-93.7184,987.299
52.9802,-83.7011,988.243
52.0878,-82.4533,989.579
55.0146,-83.2663,987.513
58.0887,-96.5921,991.297
58.89,-97.7617,993.386
60.1363,-97.1183,991.578
53.3388,-80.2104,990.943
58.0548,-98.2148,995.26
56.4473,-98.2878,998.157
49.3735,-76.6982,997.696
49.6699,-74.9065,1001.02
46.6067,-75.3621,1002.97
54.7402,-99.3972,1009.17
46.8723,-73.9698,1007.68
48.4541,-73.5794,1005.93
54.1767,-99.4062,1011.64
54.5854,-99.0573,1013.83
45.0444,-75.7514,1017.37
49.4926,-87.2368,1020.66
48.9519,-90.0522,1020.99
50.6032,-88.122,1020.94
51.2461,-89.3043,1021.6
49.5135,-91.0644,1021.43
49.9083,-92.4186,1021.63
50.7163,-93.4757,1021.31
52.0323,-93.7811,1021.83
52.7865,-95.2452,1020.02
44.0764,-76.7784,1018.07
44.7436,-76.308,1018.95
44.8273,-76.2675,1020.47
45.8049,-75.0858,1019.28
45.5366,-74.901,1020.68
48.612,-85.4136,1020.86
50.6935,-91.2926,1022.13
51.2066,-92.695,1022.23
51.8679,-91.476,1023.35
44.6347,-76.1819,1021.81
44.9463,-73.5465,1023.33
44.3147,-77.7879,1021.86
44.2511,-77.1407,1023.28
44.6107,-78.0302,1024.01
44.5095,-79.7414,1022.36
45.5455,-80.4466,1022.76
46.6172,-80.8372,1022.89
45.695,-78.7268,1024.61
43.8773,-74.8931,1024.58
44.3572,-73.6734,1024.79
43.5422,-76.5987,1026.38
43.6465,-76.1569,1024.8
43.9217,-73.6795,1026.97
43.3403,-75.4491,1027.39
44.2218,-77.5584,1027.74
44.8568,-77.6045,1029.9
43.2014,-73.1659,1030.71
43.7078,-76.6895,1030.36
42.9019,-74.5186,1031.96
43.0845,-75.327,1033.4
43.8663,-75.9153,1034.71
41.9392,-73.0365,1037.83
41.968,-71.9454,1037.3
42.2135,-73.8462,1037.49
42.8491,-74.6332,1038.36
46.5896,-92.3119,1051.24
40.9991,-77.0672,1049.04
40.1486,-79.8778,1049.46
42.1604,-86.162,1049.89
43.8466,-90.6848,1052.17
44.1327,-89.9193,1051.01
43.9501,-91.2859,1053.62
46.3975,-92.5647,1052.16
37.0389,-72.3897,1058.02
37.0715,-71.7034,1060.55
36.5475,-72.2854,1063.37
40.5382,-86.975,1067.66
38.6843,-86.0118,1068.74
34.5256,-74.4189,1067.64
37.8539,-84.4998,1071.92
35.5719,-72.4836,1070.8
33.8721,-75.2539,1072.36
34.4302,-74.0238,1070.84
34.7637,-73.5822,1072.45
36.2765,-82.5956,1073.87
38.1005,-83.2904,1074.8
34.3147,-75.0212,1074.5
33.7966,-77.4384,1075.05
34.357,-78.5867,1076.15
35.0157,-79.4911,1076.59
35.6345,-80.6768,1076.05
36.6355,-80.0924,1077.94
37.4295,-82.3277,1075.78
37.5449,-81.2011,1077.53
34.8507,-77.3358,1077.42
35.4028,-75.4017,1077.87
35.5854,-78.4855,1078.16
58.285,-86.6037,985.061
59.3179,-84.5528,985.458
59.6493,-88.5871,984.641
60.3255,-89.6613,984.67
58.9601,-90.7475,985.18
61.1578,-91.067,985.055
62.237,-92.2962,985.742
60.6277,-93.7454,987.096
58.0509,-83.5561,986.238
58.1545,-82.1615,987.213
56.693,-84.8888,985.99
59.9857,-95.6274,989.316
61.7661,-95.6167,989.237
55.0223,-81.8241,988.602
61.4091,-98.4839,994.379
62.2453,-97.4617,992.118
55.7128,-79.2804,990.905
60.7837,-99.2303,996.632
62.5977,-99.2209,996.376
52.7686,-77.1632,994.964
59.6937,-99.4348,998.401
61.9898,-99.785,998.352
61.3475,-100.077,1000.96
53.7015,-75.0903,997.952
58.3371,-100.044,1008.99
60.2501,-100.185,1009
59.3218,-99.8611,1012.15
59.0443,-99.1644,1014.98
56.6122,-96.7833,1019.67
47.365,-73.8563,1016.01
52.9422,-85.952,1021.42
53.1388,-87.4031,1021.75
54.0303,-94.8058,1022.04
47.1696,-73.5685,1018.95
51.1817,-81.2698,1022.7
51.9108,-84.063,1021.67
53.3964,-88.0562,1022.2
53.8074,-89.002,1023.43
52.3014,-89.9183,1022.85
53.1094,-90.8064,1025.05
52.6935,-93.0188,1023.83
52.8151,-92.2212,1024.84
46.2851,-72.4111,1022.44
48.2454,-81.1212,1022.93
49.6557,-79.9197,1023.7
53.3868,-90.9485,1026.44
53.7898,-90.11,1026.41
53.3049,-92.1373,1026.44
54.1305,-93.7003,1026.81
53.2387,-91.4985,1027.67
53.5773,-92.8818,1028.04
54.2935,-93.9242,1028.11
55.6547,-94.8901,1027.41
48.2483,-78.8879,1025.62
53.3504,-90.2643,1028.8
52.9367,-91.9385,1029.47
52.9626,-92.7991,1030.85
52.7988,-91.9508,1031.06
52.9336,-91.0678,1029.73
52.9489,-91.0587,1031.25
53.4139,-93.9726,1031.76
54.5738,-95.3734,1032.23
45.3629,-71.1227,1027.66
45.9614,-78.1078,1029.05
53.0471,-92.865,1033.56
53.2387,-91.2161,1033.29
53.1768,-93.7033,1032.86
53.5275,-94.2943,1033.63
53.9451,-94.977,1033.34
54.4819,-95.3354,1034.81
44.7368,-69.8457,1031.89
43.9106,-71.47,1030.73
46.5495,-77.2509,1033.36
52.8493,-93.6401,1040.23
44.8394,-75.9809,1037.02
53.034,-95.0471,1041.78
53.0573,-95.3974,1042.55
52.5827,-94.5929,1042.9
52.7935,-95.1852,1043.58
43.5869,-68.7775,1038.27
41.9645,-72.1749,1039.57
42.1846,-70.7369,1038.82
42.5926,-70.2755,1037.38
42.8201,-69.5392,1039.54
42.8555,-74.0114,1042.45
42.5438,-73.1919,1043.66
42.8259,-73.942,1044.43
44.1621,-75.1568,1042.06
43.5804,-74.8473,1043.85
43.6446,-75.0773,1044.72
44.2185,-75.2582,1043.48
44.7011,-75.8797,1044.84
50.2736,-91.8548,1048.94
42.9862,-70.3956,1044.61
42.4783,-73.1444,1046.08
42.5795,-71.8403,1044.64
42.749,-70.821,1046.96
42.6524,-76.683,1047.8
42.3795,-75.4987,1047.55
42.72,-74.5587,1046.31
43.5162,-75.5503,1045.98
43.3845,-76.1831,1046.88
44.0619,-76.5714,1046.62
44.0298,-78.1501,1047.74
45.4668,-80.8889,1048.19
48.3606,-88.4335,1049.49
47.464,-92.0179,1050.55
47.865,-92.9074,1051.15
48.2561,-93.2509,1052.24
48.9414,-92.0212,1049.93
49.8967,-92.5836,1049.67
49.3817,-92.6562,1050.09
49.8955,-93.1465,1050.51
50.5847,-93.2193,1049.9
41.7863,-73.1159,1048.66
42.1183,-71.204,1048.98
40.6224,-74.6515,1050.05
42.23,-77.9546,1048.48
47.3252,-93.0293,1053.44
49.5981,-93.4483,1054.82
48.7831,-93.0235,1056.22
40.2088,-70.4555,1053.51
45.8196,-91.4596,1058.65
40.3112,-68.9774,1055.62
38.4926,-71.2993,1055.65
38.2159,-70.4152,1058.8
45.3806,-88.8447,1065.8
37.9974,-70.1817,1061.44
44.561,-87.4996,1070.22
41.4488,-86.3605,1071.13
40.7264,-85.481,1072.85
41.5311,-84.4809,1075.59
35.8583,-72.4842,1074.26
37.759,-70.4914,1073.35
38.7704,-82.6458,1076.56
36.6384,-72.9591,1078.07
36.387,-76.181,1079.88
36.404,-77.3596,1079.81
37.4049,-78.168,1080.48
38.2628,-80.0415,1079.54
39.6827,-81.2606,1079.19
37.5606,-74.631,1081.09
37.737,-76.5064,1081.64
64.615,-90.4038,984.963
61.443,-85.4767,984.929
62.4386,-88.9754,984.494
61.9029,-87.4831,984.513
64.21,-88.2696,984.642
62.4767,-90.13,984.69
63.5703,-91.2156,985.139
65.1978,-91.3969,985.433
62.9334,-93.2187,986.53
64.2319,-92.0983,985.718
65.1917,-93.1026,986.747
64.3982,-94.8667,988.648
59.7527,-83.3073,986.055
61.0228,-81.0581,987.609
63.859,-96.9897,991.608
58.985,-79.6722,989.414
63.7524,-98.1244,993.824
65.0639,-98.5023,995.385
64.6809,-99.52,998.464
55.6506,-76.5511,994.602
63.279,-100.086,1001.32
65.0988,-99.7811,1001.78
54.4675,-72.4288,1003.34
62.3352,-99.9468,1011.19
52.2934,-70.8519,1010.73
49.9835,-72.1295,1012.52
51.2245,-71.0961,1013.81
59.4758,-97.8825,1019.15
54.2127,-86.6357,1021.72
54.5417,-87.525,1022.24
54.6949,-88.2009,1022.93
54.1669,-89.5242,1025.14
55.016,-88.9105,1024.45
54.7845,-89.218,1026.48
57.838,-96.0901,1028.4
50.3735,-78.1995,1028.1
53.4251,-90.0498,1030.54
53.8502,-89.5107,1029.2
54.2205,-89.0704,1030.56
55.0221,-88.3901,1030
55.8652,-88.0637,1028.99
57.9315,-96.7184,1031.31
47.3103,-69.5088,1026.62
54.9391,-88.7366,1033.97
55.1076,-96.0169,1034.24
56.5334,-96.6019,1033.22
56.783,-96.8355,1034.91
50.6355,-76.947,1033.4
53.6803,-92.0263,1035.84
53.7098,-91.6028,1037.8
54.3401,-90.4116,1036.43
54.6082,-90.062,1037.91
53.6237,-92.9211,1035.64
53.9503,-93.8,1036.16
54.6159,-94.806,1036.61
53.7565,-92.9563,1036.86
53.8962,-93.8987,1037.91
54.3455,-94.828,1038.64
55.6746,-95.8982,1036.68
55.7084,-95.7964,1037.44
55.7799,-96.0684,1039.09
56.625,-96.4808,1037.65
46.7204,-67.578,1033.26
52.7684,-92.4593,1040.22
53.4415,-93.0622,1038.38
52.9947,-91.7656,1040.72
56.5157,-96.6796,1040.36
55.7066,-96.6706,1041.87
47.1709,-76.2284,1037.48
49.5276,-75.8715,1037.72
54.2172,-90.4273,1042.13
52.5714,-92.8231,1041.33
53.506,-91.3734,1043.07
53.7275,-95.7418,1041.77
53.2102,-95.6981,1044.12
54.0494,-96.1633,1042.94
54.2316,-96.2644,1044.91
55.7722,-96.7833,1044.46
44.0513,-68.1149,1039.89
45.8499,-66.9273,1038.19
45.9736,-75.7707,1041.11
47.3431,-75.8341,1040.34
47.9684,-76.0835,1043.16
52.6997,-93.1962,1044.23
52.1462,-91.5041,1046.55
53.4514,-90.7638,1044.61
52.5816,-94.636,1045.27
53.2891,-95.6369,1045.52
53.9552,-95.6564,1047.04
55.4658,-96.2461,1046.72
45.5678,-75.9124,1043.72
45.8515,-76.6156,1045.25
47.8087,-76.8565,1044.93
48.3672,-78.7636,1046.63
50.222,-89.8808,1048.84
52.8679,-88.8007,1047.03
51.112,-92.8204,1048.56
51.7828,-92.6678,1047.15
51.1723,-91.7563,1047.98
51.4194,-90.5546,1047.78
51.753,-93.5961,1048.24
52.6263,-94.359,1048.66
53.5073,-94.3863,1049.78
43.69,-69.0883,1044.28
44.3689,-68.0026,1046.97
46.1109,-77.9883,1046.66
49.6409,-83.1104,1048.03
50.7606,-93.4514,1051.01
52.351,-93.6106,1052.43
52.0499,-93.5893,1055.35
42.9036,-68.4749,1050.24
50.3702,-93.1882,1056.86
48.9906,-91.9505,1060.24
39.6567,-68.5579,1060.28
38.7908,-69.1372,1063.87
40.59,-67.6058,1063.65
48.6387,-89.0957,1067.69
44.3888,-86.4886,1073.31
45.6094,-84.9122,1077.41
41.9942,-83.2875,1077.95
38.7355,-70.2758,1077.43
38.7337,-70.927,1079.44
40.0335,-79.7743,1081.12
38.3604,-72.5035,1080.93
38.1548,-75.3633,1082.15
39.6463,-73.0183,1083.18
38.8767,-77.5232,1082.27
39.4365,-75.5079,1083.56
40.8123,-76.932,1084.06
65.596,-88.6108,984.898
66.632,-90.9081,985.596
67.1825,-89.2269,985.384
62.8226,-82.8569,986.181
64.0112,-85.8643,985.008
65.8675,-86.4985,985.216
65.9026,-92.2248,986.143
68.3804,-91.9058,986.822
67.5158,-93.5366,988.016
66.4168,-95.9096,990.856
66.2925,-96.9325,992.568
68.6027,-95.9714,992.383
67.6181,-97.6824,995.482
59.2741,-77.7669,991.756
68.4905,-97.9478,998.226
58.0546,-71.81,1002.7
54.9041,-69.3195,1011.57
53.2745,-69.4671,1013.62
63.6791,-98.2073,1020.38
51.9147,-68.9735,1017.61
53.6043,-67.9531,1016.78
56.5192,-83.5592,1021.14
57.0167,-82.5283,1021.27
58.2392,-84.5595,1021.28
57.7954,-83.2485,1021.14
58.725,-83.6249,1021.32
58.3004,-82.6147,1021.31
57.0394,-85.3646,1021.36
57.9774,-86.7809,1022.23
58.5588,-85.5834,1021.67
58.9281,-87.1327,1023.04
59.0775,-84.6639,1021.59
59.3852,-85.9454,1022.33
60.9485,-97.1543,1024.58
63.6422,-97.8588,1024.24
55.0412,-79.1269,1023.77
56.4248,-80.9272,1022.1
56.0224,-79.8897,1022.89
57.8069,-87.9744,1023.53
57.6734,-88.4639,1025.1
58.4474,-88.1466,1025.62
58.9437,-87.7508,1024.18
59.5854,-87.0972,1023.79
59.3011,-87.5326,1026.15
62.4376,-97.8355,1028.14
54.4613,-78.1648,1025.72
56.2644,-78.7172,1024.33
57.2073,-88.5147,1026.24
58.3429,-87.7738,1027.15
58.5962,-86.874,1028.57
50.6155,-67.0135,1025.99
54.3648,-77.5614,1027.88
57.3587,-87.1576,1029.33
57.126,-86.8731,1030.55
58.0911,-86.306,1029.81
61.5354,-97.6109,1034.19
58.7321,-97.2823,1034.38
55.2342,-89.0841,1036.19
57.7843,-97.0089,1037.75
48.8162,-65.8753,1034.19
59.0332,-97.2389,1040.2
51.783,-75.4285,1040.56
54.4242,-89.9879,1043.44
57.3337,-97.1382,1043
58.2217,-97.2052,1044.54
59.2991,-97.1298,1045.5
55.7051,-86.9632,1045.52
57.301,-96.1945,1047.74
58.0813,-96.8291,1046.29
54.2774,-86.8453,1046.83
45.4753,-66.9465,1044.62
57.1481,-94.1969,1051.72
44.2029,-65.8589,1054.48
53.7611,-91.8748,1063.26
48.0524,-86.4178,1075.69
49.789,-87.6334,1073.25
41.0474,-67.6043,1071.52
45.9822,-83.3742,1080.08
40.7592,-69.3005,1080.2
43.7577,-81.224,1081.69
40.1141,-70.7842,1081.97
40.5299,-71.8358,1083.59
43.4716,-78.9335,1083.97
44.0727,-77.2395,1085.68
40.3722,-74.0922,1084.43
41.2498,-72.5369,1084.83
41.8604,-74.5726,1085.72
42.6822,-75.8015,1085.87
66.5141,-83.5919,986.412
68.0005,-85.9105,986.066
68.328,-90.2529,985.992
67.7646,-87.7242,985.631
69.073,-89.1317,986.136
69.4303,-87.7189,986.405
70.4961,-91.8343,987.997
70.3618,-90.1422,986.985
69.6591,-93.5114,989.282
64.9482,-79.7248,988.714
66.1,-81.0168,987.781
71.6343,-94.0584,991.664
71.7584,-94.7541,993.063
63.4288,-77.7849,990.956
70.2235,-96.2047,994.77
61.013,-74.1115,997.061
67.2448,-99.0722,1013.93
68.2326,-99.0813,1011.7
56.6427,-69.2163,1010.17
67.779,-97.9055,1018.87
57.3114,-67.5792,1013.66
65.8957,-97.9694,1023
54.9183,-67.1138,1017.36
58.2637,-81.7163,1021.65
59.0837,-82.6154,1021.58
59.6799,-83.2479,1021.82
58.9573,-81.4042,1022.04
60.4608,-83.5909,1022.51
59.8492,-81.8882,1022.3
60.5091,-82.7173,1022.64
59.8055,-86.4164,1023.17
60.069,-84.5668,1022.27
60.295,-85.4984,1023
60.7113,-84.5034,1023.08
53.1225,-67.1792,1020.45
57.7926,-80.6639,1022.28
57.1273,-79.4237,1023.45
58.8078,-80.4279,1022.83
58.4381,-79.2317,1024.47
59.5951,-80.4085,1023.47
59.7498,-80.0787,1024.46
60.8715,-83.3056,1023.1
59.9783,-81.1989,1022.9
60.563,-81.7943,1023.14
60.9033,-82.4501,1023.33
60.3189,-80.9513,1023.7
61.192,-82.9932,1023.86
61.0867,-82.1101,1024.12
60.6219,-80.9776,1024.65
60.3775,-86.1209,1023.87
60.5257,-86.2359,1025.41
60.8351,-85.1116,1023.73
61.0995,-83.902,1023.65
61.0177,-85.2159,1024.79
61.226,-84.4188,1024.47
61.2358,-84.5301,1025.72
61.3287,-83.601,1024.39
61.401,-83.747,1025.24
59.7083,-87.3039,1025.39
60.0588,-86.871,1024.63
60.1254,-86.6889,1026.17
65.7824,-98.3289,1028.12
56.1806,-78.1366,1025.66
57.1913,-78.4686,1025.25
57.9203,-78.0439,1027.43
60.5765,-85.8416,1026.54
60.3022,-85.5734,1027.69
61.0454,-84.1913,1027.21
59.8117,-86.5564,1027.29
64.048,-98.2303,1029.65
65.4051,-98.2631,1030.62
52.1508,-65.8357,1026.87
56.1521,-77.5622,1027.57
59.219,-84.9513,1030.1
59.1681,-84.731,1031.59
60.4673,-83.5216,1029.18
60.1949,-83.6275,1030.79
56.024,-76.1755,1031.48
57.3447,-76.3742,1030.61
63.6808,-97.3428,1035.5
58.1219,-85.9756,1036.9
61.9515,-97.0982,1039.78
53.8258,-75.8683,1036.09
54.8368,-75.1258,1037.56
51.3045,-64.0641,1036.32
49.2048,-64.737,1038.51
53.0936,-75.5157,1038.43
53.9552,-75.2616,1038.46
53.5716,-75.0327,1040.29
57.7566,-86.8538,1041.38
57.7342,-86.4634,1043.61
59.8747,-97.3063,1043.97
61.3222,-97.1383,1045.18
52.2326,-75.4264,1041.97
52.6113,-75.6529,1043.2
52.5144,-76.1207,1044.15
53.5758,-75.0637,1042.25
53.5394,-75.4951,1043.49
53.9263,-76.1171,1044.66
60.3545,-96.6501,1047.21
60.462,-95.7677,1049.17
52.9314,-76.7366,1045.03
54.3446,-76.8722,1045.47
53.0899,-78.8482,1046.38
53.2677,-77.6233,1045.77
54.4102,-77.8804,1046.05
54.7595,-80.312,1046.85
56.1525,-81.2585,1046.99
54.263,-84.1841,1047.58
48.4118,-64.1889,1047.21
57.4837,-93.4279,1054.61
47.1315,-64.0443,1055
57.0199,-92.4769,1062.01
52.2915,-89.253,1068.94
45.4525,-64.7576,1069.91
44.0721,-65.7724,1074.24
49.6159,-85.151,1078.83
49.9919,-83.4865,1081.45
43.2645,-66.8599,1077.85
47.5033,-81.145,1083.41
42.9439,-68.6959,1083.25
45.9351,-78.1218,1085.7
43.0193,-69.618,1084.66
42.8098,-73.1505,1086.4
42.6986,-71.4214,1085.71
